"customer_id","recency_days","frequency","monetary_value","r_score","f_score","m_score","rfm_score_string","customer_segment"
"17236.0","12 days 00:50:00",12,1929.26,4,4,3,"443",Champions
"16983.0","12 days 00:40:00",11,3710.22,4,4,4,"444",Champions
"17365.0","12 days 00:37:00",15,8219.94,4,4,4,"444",Champions
"18156.0","12 days 00:26:00",2,941.17,4,2,3,"423",Other
"15747.0","12 days 00:24:00",9,2562.61,4,4,4,"444",Champions
"13064.0","12 days 00:19:00",6,1680.74,4,3,3,"433",Loyal Customers
"16942.0","12 days 00:10:00",9,1920.59,4,4,3,"443",Champions
"14577.0","12 days 00:03:00",7,1374.25,4,4,3,"443",Champions
"15351.0","11 days 23:58:00",10,3738.29,4,4,4,"444",Champions
"16923.0","11 days 23:50:00",32,13378.36,4,4,4,"444",Champions
"17068.0","11 days 23:36:00",47,9147.33,4,4,4,"444",Champions
"16024.0","11 days 23:24:00",3,478.92,4,2,2,"422",Potential Loyalists
"15009.0","11 days 23:15:00",3,1261.78,4,3,3,"433",Loyal Customers
"16005.0","11 days 23:03:00",10,2435.80,4,4,4,"444",Champions
"16877.0","11 days 23:03:00",6,853.72,4,3,2,"432",Other
"17411.0","11 days 22:25:00",5,1425.38,4,3,3,"433",Loyal Customers
"14954.0","11 days 22:20:00",2,503.44,4,2,2,"422",Potential Loyalists
"15514.0","11 days 22:10:00",18,6594.77,4,4,4,"444",Champions
"17885.0","11 days 22:10:00",1,190.19,4,1,1,"411",New Customers
"18112.0","11 days 22:07:00",4,775.96,4,3,2,"432",Other
"13546.0","11 days 22:00:00",5,1092.14,4,3,3,"433",Loyal Customers
"15054.0","11 days 21:48:00",2,302.10,4,2,1,"421",New Customers
"17231.0","11 days 21:32:00",25,7197.04,4,4,4,"444",Champions
"15987.0","11 days 21:12:00",8,1682.13,4,4,3,"443",Champions
"13610.0","11 days 21:12:00",14,2174.63,4,4,3,"443",Champions
"15861.0","11 days 20:51:00",12,4393.49,4,4,4,"444",Champions
"18001.0","11 days 20:48:00",6,953.84,4,3,3,"433",Loyal Customers
"15436.0","11 days 20:45:00",3,1122.53,4,3,3,"433",Loyal Customers
"17595.0","11 days 20:42:00",2,388.79,4,2,2,"422",Potential Loyalists
"13991.0","11 days 20:32:00",6,854.97,4,3,2,"432",Other
"15555.0","11 days 20:31:00",36,12102.22,4,4,4,"444",Champions
"14093.0","11 days 20:23:00",1,442.85,4,1,2,"412",New Customers
"14741.0","11 days 04:02:00",7,1897.59,4,4,3,"443",Champions
"17924.0","11 days 03:39:00",8,3536.70,4,4,4,"444",Champions
"17739.0","11 days 03:38:00",18,7730.59,4,4,4,"444",Champions
"13258.0","11 days 03:19:00",5,1035.18,4,3,3,"433",Loyal Customers
"15511.0","11 days 03:07:00",5,909.23,4,3,3,"433",Loyal Customers
"18229.0","11 days 03:02:00",28,10803.71,4,4,4,"444",Champions
"12906.0","11 days 02:55:00",5,2919.81,4,3,4,"434",Champions
"15571.0","11 days 02:48:00",14,4051.63,4,4,4,"444",Champions
"13418.0","11 days 02:27:00",31,12180.05,4,4,4,"444",Champions
"17031.0","11 days 02:27:00",6,2773.85,4,3,4,"434",Champions
"17651.0","11 days 02:21:00",16,5703.52,4,4,4,"444",Champions
"14470.0","11 days 02:19:00",3,712.04,4,2,2,"422",Potential Loyalists
"13914.0","11 days 02:15:00",2,626.45,4,2,2,"422",Potential Loyalists
"13081.0","11 days 01:56:00",28,59151.60,4,4,4,"444",Champions
"12668.0","11 days 01:54:00",9,9967.68,4,4,4,"444",Champions
"17988.0","11 days 01:50:00",13,485.69,4,4,2,"442",Loyal Customers
"15561.0","11 days 01:43:00",8,1934.39,4,4,3,"443",Champions
"13758.0","11 days 01:39:00",14,9314.14,4,4,4,"444",Champions
"15714.0","11 days 01:24:00",5,784.81,4,3,2,"432",Other
"16364.0","11 days 01:23:00",2,707.04,4,2,2,"422",Potential Loyalists
"13004.0","11 days 01:23:00",36,11650.85,4,4,4,"444",Champions
"18041.0","11 days 01:11:00",38,8752.38,4,4,4,"444",Champions
"17299.0","11 days 00:49:00",6,1016.08,4,3,3,"433",Loyal Customers
"15721.0","11 days 00:36:00",1,507.08,4,1,2,"412",New Customers
"14215.0","11 days 00:31:00",9,3416.33,4,4,4,"444",Champions
"15022.0","11 days 00:15:00",5,1186.09,4,3,3,"433",Loyal Customers
"17852.0","11 days 00:14:00",5,663.21,4,3,2,"432",Other
"13115.0","11 days 00:12:00",10,5494.70,4,4,4,"444",Champions
"18096.0","11 days 00:06:00",6,1785.57,4,3,3,"433",Loyal Customers
"16094.0","11 days 00:05:00",11,3695.56,4,4,4,"444",Champions
"13590.0","10 days 23:56:00",18,6349.59,4,4,4,"444",Champions
"17019.0","10 days 23:44:00",11,3996.90,4,4,4,"444",Champions
"16744.0","10 days 23:44:00",7,1304.76,4,4,3,"443",Champions
"14597.0","10 days 23:37:00",6,2201.54,4,3,3,"433",Loyal Customers
"16347.0","10 days 23:36:00",11,3509.41,4,4,4,"444",Champions
"17523.0","10 days 23:30:00",4,652.74,4,3,2,"432",Other
"13844.0","10 days 23:29:00",1,361.62,4,2,2,"422",Potential Loyalists
"12479.0","10 days 23:24:00",1,473.20,4,1,2,"412",New Customers
"12660.0","10 days 23:24:00",1,227.10,4,1,1,"411",New Customers
"18101.0","10 days 23:13:00",5,629.16,4,3,2,"432",Other
"17419.0","10 days 23:03:00",18,6500.52,4,4,4,"444",Champions
"15540.0","10 days 22:59:00",2,460.68,4,2,2,"422",Potential Loyalists
"17188.0","10 days 22:57:00",13,4592.93,4,4,4,"444",Champions
"13196.0","10 days 22:56:00",7,3068.84,4,4,4,"444",Champions
"17379.0","10 days 22:54:00",1,404.66,4,1,2,"412",New Customers
"15838.0","10 days 22:50:00",34,74163.00,4,4,4,"444",Champions
"13389.0","10 days 22:49:00",3,797.96,4,2,2,"422",Potential Loyalists
"14290.0","10 days 22:48:00",8,4385.76,4,4,4,"444",Champions
"16800.0","10 days 22:44:00",1,1201.49,4,1,3,"413",Other
"17806.0","10 days 22:38:00",1,546.04,4,1,2,"412",New Customers
"13030.0","10 days 22:20:00",2,1227.22,4,2,3,"423",Other
"17359.0","10 days 22:13:00",2,284.46,4,2,1,"421",New Customers
"13266.0","10 days 22:11:00",19,6135.04,4,4,4,"444",Champions
"13950.0","10 days 22:06:00",4,745.06,4,3,2,"432",Other
"17237.0","10 days 21:48:00",4,1002.08,4,3,3,"433",Loyal Customers
"15601.0","10 days 21:35:00",30,14960.12,4,4,4,"444",Champions
"13188.0","10 days 21:22:00",1,114.60,4,1,1,"411",New Customers
"12657.0","10 days 21:03:00",4,1427.18,4,3,3,"433",Loyal Customers
"17929.0","10 days 20:49:00",12,3082.10,4,4,4,"444",Champions
"14480.0","10 days 20:15:00",4,1299.52,4,3,3,"433",Loyal Customers
"14511.0","10 days 19:45:00",5,1314.81,4,3,3,"433",Loyal Customers
"14901.0","10 days 19:41:00",12,2289.65,4,4,4,"444",Champions
"13349.0","10 days 04:43:00",1,197.32,4,1,1,"411",New Customers
"15619.0","10 days 04:36:00",1,336.40,4,1,1,"411",New Customers
"15148.0","10 days 04:29:00",1,301.29,4,1,1,"411",New Customers
"12451.0","10 days 04:10:00",8,12629.88,4,4,4,"444",Champions
"13429.0","10 days 03:40:00",4,1006.80,4,3,3,"433",Loyal Customers
"14961.0","10 days 03:08:00",22,16410.15,4,4,4,"444",Champions
"14321.0","10 days 03:03:00",7,2218.06,4,4,3,"443",Champions
"14601.0","10 days 03:02:00",1,213.96,4,1,1,"411",New Customers
"15783.0","10 days 03:00:00",1,246.30,4,1,1,"411",New Customers
"15197.0","10 days 02:50:00",6,1877.51,4,3,3,"433",Loyal Customers
"13467.0","10 days 02:49:00",2,1083.71,4,2,3,"423",Other
"12654.0","10 days 02:40:00",5,529.98,4,3,2,"432",Other
"14209.0","10 days 02:32:00",15,4993.27,4,4,4,"444",Champions
"13928.0","10 days 02:17:00",4,464.57,4,3,2,"432",Other
"12375.0","10 days 02:14:00",2,377.50,4,2,2,"422",Potential Loyalists
"16818.0","10 days 02:09:00",11,3349.57,4,4,4,"444",Champions
"13883.0","10 days 02:05:00",14,6535.37,4,4,4,"444",Champions
"14180.0","10 days 01:54:00",33,6319.25,4,4,4,"444",Champions
"13496.0","10 days 01:52:00",2,653.33,4,2,2,"422",Potential Loyalists
"17772.0","10 days 01:45:00",3,384.77,4,2,2,"422",Potential Loyalists
"14419.0","10 days 01:28:00",7,1260.91,4,3,3,"433",Loyal Customers
"14667.0","10 days 01:20:00",54,21790.14,4,4,4,"444",Champions
"18118.0","10 days 01:18:00",29,6677.27,4,4,4,"444",Champions
"17655.0","10 days 01:16:00",9,3652.48,4,4,4,"444",Champions
"17711.0","10 days 01:10:00",2,385.10,4,2,2,"422",Potential Loyalists
"14408.0","10 days 01:09:00",11,4109.77,4,4,4,"444",Champions
"14866.0","10 days 01:05:00",17,20803.72,4,4,4,"444",Champions
"12727.0","10 days 01:04:00",10,4905.53,4,4,4,"444",Champions
"15218.0","10 days 01:02:00",22,11501.57,4,4,4,"444",Champions
"16992.0","10 days 01:00:00",13,5476.50,4,4,4,"444",Champions
"14173.0","10 days 00:56:00",6,586.00,4,3,2,"432",Other
"14452.0","10 days 00:44:00",4,665.59,4,3,2,"432",Other
"12627.0","10 days 00:43:00",6,4064.68,4,3,4,"434",Champions
"13137.0","10 days 00:41:00",16,7712.70,4,4,4,"444",Champions
"14550.0","10 days 00:38:00",4,1353.31,4,3,3,"433",Loyal Customers
"17306.0","10 days 00:36:00",21,9782.35,4,4,4,"444",Champions
"13014.0","10 days 00:23:00",11,5381.08,4,4,4,"444",Champions
"13657.0","10 days 00:18:00",2,382.14,4,2,2,"422",Potential Loyalists
"14701.0","10 days 00:12:00",15,4562.09,4,4,4,"444",Champions
"16168.0","10 days 00:05:00",66,10636.47,4,4,4,"444",Champions
"14125.0","10 days 00:03:00",3,2740.43,4,3,4,"434",Champions
"17466.0","9 days 23:35:00",2,763.28,4,2,2,"422",Potential Loyalists
"16782.0","9 days 23:30:00",38,10438.41,4,4,4,"444",Champions
"14785.0","9 days 23:29:00",2,77.40,4,2,1,"421",New Customers
"16852.0","9 days 23:28:00",2,144.91,4,2,1,"421",New Customers
"14388.0","9 days 23:18:00",16,6701.00,4,4,4,"444",Champions
"12464.0","9 days 23:17:00",8,957.05,4,4,3,"443",Champions
"13999.0","9 days 23:10:00",29,9502.26,4,4,4,"444",Champions
"16479.0","9 days 23:10:00",2,300.83,4,2,1,"421",New Customers
"15206.0","9 days 23:09:00",4,420.30,4,3,2,"432",Other
"14390.0","9 days 23:01:00",13,6399.83,4,4,4,"444",Champions
"17101.0","9 days 22:53:00",7,2507.05,4,4,4,"444",Champions
"13147.0","9 days 22:51:00",4,712.80,4,3,2,"432",Other
"15239.0","9 days 22:36:00",2,780.59,4,2,2,"422",Potential Loyalists
"13428.0","9 days 22:30:00",3,499.98,4,2,2,"422",Potential Loyalists
"14824.0","9 days 22:30:00",10,4022.91,4,4,4,"444",Champions
"15615.0","9 days 22:08:00",47,21373.97,4,4,4,"444",Champions
"13211.0","9 days 22:07:00",10,2729.32,4,4,4,"444",Champions
"15790.0","9 days 21:57:00",1,220.85,4,1,1,"411",New Customers
"15755.0","9 days 21:53:00",17,5993.12,4,4,4,"444",Champions
"14711.0","9 days 21:52:00",11,2868.80,4,4,4,"444",Champions
"13068.0","9 days 21:50:00",2,344.00,4,2,1,"421",New Customers
"16549.0","9 days 21:44:00",34,13182.19,4,4,4,"444",Champions
"13198.0","9 days 21:33:00",8,4956.38,4,4,4,"444",Champions
"16775.0","9 days 21:28:00",16,3056.89,4,4,4,"444",Champions
"14723.0","9 days 21:27:00",11,2089.66,4,4,3,"443",Champions
"12670.0","9 days 21:27:00",7,3436.29,4,4,4,"444",Champions
"17468.0","9 days 21:17:00",3,194.80,4,2,1,"421",New Customers
"13576.0","9 days 21:16:00",28,11551.74,4,4,4,"444",Champions
"14349.0","9 days 21:11:00",1,133.50,4,1,1,"411",New Customers
"12798.0","9 days 20:58:00",4,8510.93,4,3,4,"434",Champions
"17682.0","9 days 20:51:00",11,4456.78,4,4,4,"444",Champions
"14088.0","9 days 20:34:00",16,64005.60,4,4,4,"444",Champions
"15089.0","9 days 20:19:00",6,2420.84,4,3,4,"434",Champions
"15297.0","9 days 20:18:00",3,641.94,4,2,2,"422",Potential Loyalists
"14554.0","9 days 20:06:00",4,2381.04,4,3,4,"434",Champions
"14836.0","9 days 20:05:00",3,102.45,4,2,1,"421",New Customers
"14432.0","9 days 04:46:00",6,2255.51,4,3,3,"433",Loyal Customers
"15903.0","9 days 04:42:00",12,8939.84,4,4,4,"444",Champions
"16295.0","9 days 04:33:00",4,1328.55,4,3,3,"433",Loyal Customers
"15113.0","9 days 04:27:00",3,3608.94,4,3,4,"434",Champions
"18058.0","9 days 04:12:00",3,774.06,4,2,2,"422",Potential Loyalists
"12787.0","9 days 04:06:00",4,799.18,4,3,2,"432",Other
"12488.0","9 days 04:00:00",3,1244.66,4,3,3,"433",Loyal Customers
"12953.0","9 days 03:26:00",2,828.81,4,2,2,"422",Potential Loyalists
"13784.0","9 days 03:17:00",14,2910.23,4,4,4,"444",Champions
"15414.0","9 days 03:00:00",3,774.90,4,2,2,"422",Potential Loyalists
"12957.0","9 days 02:57:00",13,8706.97,4,4,4,"444",Champions
"14062.0","9 days 02:46:00",24,23453.80,4,4,4,"444",Champions
"13658.0","9 days 02:37:00",9,5912.45,4,4,4,"444",Champions
"14540.0","9 days 02:35:00",11,3795.34,4,4,4,"444",Champions
"15073.0","9 days 02:06:00",8,2788.02,4,4,4,"444",Champions
"13203.0","9 days 02:05:00",10,2648.25,4,4,4,"444",Champions
"12630.0","9 days 02:02:00",2,1030.88,4,2,3,"423",Other
"15782.0","9 days 02:01:00",4,4014.10,4,3,4,"434",Champions
"14156.0","9 days 01:56:00",144,301354.73,4,4,4,"444",Champions
"16241.0","9 days 01:42:00",16,4326.26,4,4,4,"444",Champions
"14755.0","9 days 01:26:00",25,9972.55,4,4,4,"444",Champions
"15039.0","9 days 01:19:00",93,39733.93,4,4,4,"444",Champions
"16115.0","9 days 01:18:00",12,2575.14,4,4,4,"444",Champions
"16657.0","9 days 01:02:00",4,927.67,4,3,3,"433",Loyal Customers
"15394.0","9 days 01:01:00",11,5251.10,4,4,4,"444",Champions
"13647.0","9 days 00:50:00",8,3071.68,4,4,4,"444",Champions
"15024.0","9 days 00:44:00",16,4075.51,4,4,4,"444",Champions
"18241.0","9 days 00:40:00",21,2986.99,4,4,4,"444",Champions
"16062.0","9 days 00:35:00",8,2863.45,4,4,4,"444",Champions
"14963.0","9 days 00:34:00",12,3164.48,4,4,4,"444",Champions
"12598.0","9 days 00:32:00",10,4192.09,4,4,4,"444",Champions
"14893.0","9 days 00:19:00",3,1809.61,4,3,3,"433",Loyal Customers
"15152.0","9 days 00:18:00",14,5263.83,4,4,4,"444",Champions
"16361.0","9 days 00:18:00",4,896.66,4,3,3,"433",Loyal Customers
"15611.0","9 days 00:14:00",24,2976.28,4,4,4,"444",Champions
"12966.0","9 days 00:12:00",1,160.18,4,1,1,"411",New Customers
"14005.0","9 days 00:09:00",5,2874.72,4,3,4,"434",Champions
"13012.0","8 days 23:45:00",11,2972.83,4,4,4,"444",Champions
"15654.0","8 days 23:42:00",2,922.53,4,2,3,"423",Other
"17502.0","8 days 23:37:00",4,689.10,4,3,2,"432",Other
"13255.0","8 days 23:36:00",3,904.46,4,3,3,"433",Loyal Customers
"18230.0","8 days 23:28:00",9,4291.06,4,4,4,"444",Champions
"14618.0","8 days 23:05:00",7,1342.32,4,4,3,"443",Champions
"15680.0","8 days 23:04:00",10,4507.58,4,4,4,"444",Champions
"16712.0","8 days 23:02:00",13,4259.34,4,4,4,"444",Champions
"14448.0","8 days 23:00:00",2,375.35,4,2,2,"422",Potential Loyalists
"15712.0","8 days 22:41:00",12,3472.41,4,4,4,"444",Champions
"15467.0","8 days 22:33:00",3,524.88,4,2,2,"422",Potential Loyalists
"12528.0","8 days 22:10:00",6,1645.48,4,3,3,"433",Loyal Customers
"13362.0","8 days 22:09:00",7,5394.07,4,4,4,"444",Champions
"17911.0","8 days 21:58:00",1,366.23,4,2,2,"422",Potential Loyalists
"15251.0","8 days 21:48:00",21,20324.54,4,4,4,"444",Champions
"17737.0","8 days 21:34:00",2,168.24,4,2,1,"421",New Customers
"14258.0","8 days 21:23:00",25,30470.94,4,4,4,"444",Champions
"12524.0","8 days 21:19:00",17,9794.11,4,4,4,"444",Champions
"17736.0","8 days 21:14:00",3,377.44,4,2,2,"422",Potential Loyalists
"14385.0","8 days 21:14:00",3,202.11,4,2,1,"421",New Customers
"12714.0","8 days 21:07:00",12,12690.76,4,4,4,"444",Champions
"15046.0","8 days 21:00:00",25,7793.44,4,4,4,"444",Champions
"17288.0","8 days 20:41:00",11,2499.98,4,4,4,"444",Champions
"12882.0","8 days 20:32:00",2,1463.04,4,2,3,"423",Other
"18158.0","8 days 20:31:00",2,453.40,4,2,2,"422",Potential Loyalists
"12921.0","8 days 20:28:00",74,35741.64,4,4,4,"444",Champions
"18179.0","8 days 20:27:00",8,2547.55,4,4,4,"444",Champions
"14713.0","8 days 20:24:00",21,5404.97,4,4,4,"444",Champions
"16915.0","8 days 20:11:00",11,1543.18,4,4,3,"443",Champions
"16265.0","8 days 20:09:00",12,6685.17,4,4,4,"444",Champions
"15544.0","8 days 20:07:00",20,8162.43,4,4,4,"444",Champions
"12429.0","8 days 19:28:00",8,6979.91,4,4,4,"444",Champions
"15444.0","8 days 19:13:00",2,1418.26,4,2,3,"423",Other
"15687.0","8 days 04:17:00",9,2993.10,4,4,4,"444",Champions
"15951.0","8 days 04:16:00",3,1013.17,4,3,3,"433",Loyal Customers
"16839.0","8 days 03:47:00",44,22310.49,4,4,4,"444",Champions
"13854.0","8 days 03:44:00",39,12253.96,4,4,4,"444",Champions
"12572.0","8 days 03:30:00",2,912.42,4,2,3,"423",Other
"12901.0","8 days 02:43:00",28,17654.54,4,4,4,"444",Champions
"13509.0","8 days 02:40:00",7,1099.72,4,4,3,"443",Champions
"15101.0","8 days 02:32:00",6,1477.94,4,3,3,"433",Loyal Customers
"14146.0","8 days 02:32:00",12,9432.45,4,4,4,"444",Champions
"16938.0","8 days 02:30:00",9,7001.53,4,4,4,"444",Champions
"16496.0","8 days 02:19:00",6,2330.77,4,3,4,"434",Champions
"16145.0","8 days 02:17:00",19,6805.44,4,4,4,"444",Champions
"13040.0","8 days 02:12:00",2,676.99,4,2,2,"422",Potential Loyalists
"15993.0","8 days 02:05:00",7,2788.87,4,4,4,"444",Champions
"16700.0","8 days 01:50:00",25,9167.71,4,4,4,"444",Champions
"16701.0","8 days 01:40:00",26,9916.73,4,4,4,"444",Champions
"14243.0","8 days 01:38:00",17,7431.05,4,4,4,"444",Champions
"14804.0","8 days 01:30:00",1,353.27,4,2,2,"422",Potential Loyalists
"13159.0","8 days 01:30:00",4,1437.85,4,3,3,"433",Loyal Customers
"16376.0","8 days 01:12:00",2,987.01,4,2,3,"423",Other
"14047.0","8 days 01:07:00",14,4255.03,4,4,4,"444",Champions
"14289.0","8 days 01:06:00",6,911.26,4,3,3,"433",Loyal Customers
"17937.0","8 days 01:05:00",7,4301.22,4,4,4,"444",Champions
"15172.0","8 days 00:59:00",5,1624.05,4,3,3,"433",Loyal Customers
"15021.0","8 days 00:57:00",12,2754.08,4,4,4,"444",Champions
"17381.0","8 days 00:51:00",38,40002.37,4,4,4,"444",Champions
"14178.0","8 days 00:49:00",7,1600.93,4,3,3,"433",Loyal Customers
"15380.0","8 days 00:37:00",11,3479.06,4,4,4,"444",Champions
"12951.0","8 days 00:36:00",15,3213.72,4,4,4,"444",Champions
"14659.0","8 days 00:33:00",9,2529.93,4,4,4,"444",Champions
"14869.0","8 days 00:14:00",6,2804.24,4,3,4,"434",Champions
"13090.0","8 days 00:11:00",23,14073.09,4,4,4,"444",Champions
"16156.0","8 days 00:08:00",20,6218.18,4,4,4,"444",Champions
"14960.0","7 days 23:56:00",2,221.27,4,2,1,"421",New Customers
"12963.0","7 days 23:55:00",12,3601.59,4,4,4,"444",Champions
"18122.0","7 days 23:42:00",6,1824.99,4,3,3,"433",Loyal Customers
"14298.0","7 days 23:38:00",82,91194.49,4,4,4,"444",Champions
"14367.0","7 days 23:31:00",16,9261.52,4,4,4,"444",Champions
"17768.0","7 days 23:28:00",7,3509.51,4,4,4,"444",Champions
"14287.0","7 days 23:25:00",3,176.63,4,2,1,"421",New Customers
"15862.0","7 days 23:22:00",13,2923.14,4,4,4,"444",Champions
"17450.0","7 days 23:21:00",51,246973.09,4,4,4,"444",Champions
"18077.0","7 days 23:18:00",18,4338.56,4,4,4,"444",Champions
"15434.0","7 days 23:17:00",11,2567.06,4,4,4,"444",Champions
"14309.0","7 days 23:17:00",11,3780.81,4,4,4,"444",Champions
"16966.0","7 days 23:10:00",7,2154.97,4,3,3,"433",Loyal Customers
"17321.0","7 days 23:09:00",6,1741.18,4,3,3,"433",Loyal Customers
"12919.0","7 days 23:03:00",6,1335.19,4,3,3,"433",Loyal Customers
"15060.0","7 days 23:03:00",4,301.84,4,3,1,"431",Other
"15500.0","7 days 23:03:00",4,1113.71,4,3,3,"433",Loyal Customers
"16813.0","7 days 22:47:00",10,1692.98,4,4,3,"443",Champions
"15028.0","7 days 22:44:00",6,1157.71,4,3,3,"433",Loyal Customers
"17014.0","7 days 22:41:00",3,586.33,4,2,2,"422",Potential Loyalists
"15602.0","7 days 22:36:00",16,3230.51,4,4,4,"444",Champions
"14262.0","7 days 22:33:00",8,2618.23,4,4,4,"444",Champions
"17115.0","7 days 22:20:00",7,2710.69,4,3,4,"434",Champions
"14732.0","7 days 22:16:00",19,5517.07,4,4,4,"444",Champions
"17293.0","7 days 22:13:00",17,3774.23,4,4,4,"444",Champions
"15904.0","7 days 22:00:00",1,164.68,4,1,1,"411",New Customers
"15373.0","7 days 21:45:00",17,3421.39,4,4,4,"444",Champions
"16119.0","7 days 21:39:00",8,1720.81,4,4,3,"443",Champions
"16789.0","7 days 21:38:00",1,80.80,4,1,1,"411",New Customers
"15144.0","7 days 21:38:00",29,12106.31,4,4,4,"444",Champions
"16242.0","7 days 21:38:00",14,7474.40,4,4,4,"444",Champions
"16169.0","7 days 21:22:00",4,1822.97,4,3,3,"433",Loyal Customers
"15948.0","7 days 21:18:00",3,1509.09,4,3,3,"433",Loyal Customers
"14440.0","7 days 21:08:00",13,6638.73,4,4,4,"444",Champions
"17350.0","7 days 21:03:00",7,1906.04,4,4,3,"443",Champions
"14299.0","7 days 20:45:00",27,14499.49,4,4,4,"444",Champions
"14766.0","7 days 20:45:00",11,6502.58,4,4,4,"444",Champions
"14655.0","7 days 20:22:00",7,3878.51,4,4,4,"444",Champions
"16011.0","7 days 20:19:00",29,5878.76,4,4,4,"444",Champions
"12553.0","7 days 20:12:00",12,4033.35,4,4,4,"444",Champions
"12664.0","7 days 19:43:00",11,5420.04,4,4,4,"444",Champions
"12562.0","7 days 19:30:00",9,4373.37,4,4,4,"444",Champions
"17576.0","7 days 18:54:00",41,9050.46,4,4,4,"444",Champions
"17426.0","7 days 18:43:00",13,8050.77,4,4,4,"444",Champions
"15531.0","7 days 18:07:00",2,2007.44,4,2,3,"423",Other
"17566.0","7 days 16:56:00",2,901.21,4,2,3,"423",Other
"17157.0","7 days 03:40:00",19,5151.90,4,4,4,"444",Champions
"14895.0","7 days 03:27:00",38,25119.54,4,4,4,"444",Champions
"13297.0","7 days 03:18:00",7,4368.62,4,4,4,"444",Champions
"12684.0","7 days 02:57:00",6,2073.63,4,3,3,"433",Loyal Customers
"17183.0","7 days 02:43:00",6,3347.31,4,3,4,"434",Champions
"12364.0","7 days 02:28:00",4,1208.10,4,3,3,"433",Loyal Customers
"12762.0","7 days 02:27:00",2,1702.52,4,2,3,"423",Other
"13183.0","7 days 02:20:00",15,7036.18,4,4,4,"444",Champions
"14897.0","7 days 02:18:00",8,3140.54,4,4,4,"444",Champions
"12558.0","7 days 02:09:00",1,269.96,4,1,1,"411",New Customers
"17942.0","7 days 02:05:00",1,77.50,4,1,1,"411",New Customers
"12700.0","7 days 02:03:00",4,4525.99,4,3,4,"434",Champions
"12856.0","7 days 01:58:00",6,2179.93,4,3,3,"433",Loyal Customers
"18097.0","7 days 01:34:00",11,4663.32,4,4,4,"444",Champions
"13495.0","7 days 01:29:00",10,5374.26,4,4,4,"444",Champions
"17386.0","7 days 01:22:00",7,2812.77,4,4,4,"444",Champions
"18282.0","7 days 01:07:00",2,178.05,4,2,1,"421",New Customers
"14126.0","7 days 01:05:00",4,1172.46,4,3,3,"433",Loyal Customers
"14292.0","7 days 01:00:00",16,8038.25,4,4,4,"444",Champions
"16440.0","7 days 00:48:00",6,3856.97,4,3,4,"434",Champions
"16899.0","7 days 00:47:00",8,1721.02,4,4,3,"443",Champions
"17495.0","7 days 00:42:00",3,806.72,4,2,2,"422",Potential Loyalists
"14092.0","7 days 00:37:00",24,7229.45,4,4,4,"444",Champions
"16333.0","7 days 00:31:00",22,26626.80,4,4,4,"444",Champions
"14688.0","7 days 00:24:00",28,7713.57,4,4,4,"444",Champions
"13705.0","7 days 00:18:00",7,2035.33,4,4,3,"443",Champions
"16038.0","7 days 00:10:00",3,471.78,4,2,2,"422",Potential Loyalists
"16759.0","7 days 00:08:00",3,789.79,4,2,2,"422",Potential Loyalists
"18144.0","7 days 00:04:00",19,5058.00,4,4,4,"444",Champions
"12587.0","7 days 00:03:00",1,104.00,4,1,1,"411",New Customers
"15547.0","6 days 23:58:00",26,10094.04,4,4,4,"444",Champions
"16474.0","6 days 23:48:00",7,1871.34,4,4,3,"443",Champions
"13560.0","6 days 23:39:00",1,174.37,4,1,1,"411",New Customers
"15123.0","6 days 23:38:00",5,4656.17,4,3,4,"434",Champions
"12704.0","6 days 23:35:00",8,1722.99,4,4,3,"443",Champions
"14428.0","6 days 23:33:00",5,1244.83,4,3,3,"433",Loyal Customers
"12695.0","6 days 23:28:00",7,1371.12,4,4,3,"443",Champions
"14594.0","6 days 23:22:00",2,634.83,4,2,2,"422",Potential Loyalists
"17611.0","6 days 23:21:00",28,8290.63,4,4,4,"444",Champions
"17221.0","6 days 23:15:00",5,978.52,4,3,3,"433",Loyal Customers
"15539.0","6 days 23:14:00",1,538.46,4,1,2,"412",New Customers
"13780.0","6 days 23:01:00",3,735.82,4,2,2,"422",Potential Loyalists
"15769.0","6 days 22:58:00",46,88704.32,4,4,4,"444",Champions
"17086.0","6 days 22:56:00",6,2050.08,4,3,3,"433",Loyal Customers
"14023.0","6 days 22:52:00",2,584.07,4,2,2,"422",Potential Loyalists
"15271.0","6 days 22:39:00",24,4709.54,4,4,4,"444",Champions
"16103.0","6 days 22:34:00",22,6191.71,4,4,4,"444",Champions
"18055.0","6 days 22:25:00",14,11195.57,4,4,4,"444",Champions
"14250.0","6 days 22:20:00",3,1904.05,4,3,3,"433",Loyal Customers
"12970.0","6 days 22:20:00",10,1523.91,4,4,3,"443",Champions
"15570.0","6 days 22:03:00",25,9311.04,4,4,4,"444",Champions
"18245.0","6 days 22:02:00",20,6324.98,4,4,4,"444",Champions
"13969.0","6 days 21:39:00",35,13365.87,4,4,4,"444",Champions
"14560.0","6 days 21:28:00",44,6114.03,4,4,4,"444",Champions
"13458.0","6 days 21:21:00",16,11959.27,4,4,4,"444",Champions
"17686.0","6 days 21:11:00",9,8296.81,4,4,4,"444",Champions
"15078.0","6 days 21:09:00",52,17751.88,4,4,4,"444",Champions
"17567.0","6 days 21:02:00",9,5356.03,4,4,4,"444",Champions
"13017.0","6 days 20:57:00",1,204.00,4,1,1,"411",New Customers
