"stock_code","description","sales_2011","sales_growth_rate","relative_market_share","bcg_quadrant"
"84876D",blue heart compact mirror,191.13,-0.54531829860119897231,0.00113450735325542412,Dog
"20616",cherry blossom passport cover,190.70,-0.24915347665170485865,0.00113195496398163229,Dog
"21377",small camphor wood field  mushroom,190.69,-0.64896358749677846913,0.00113189560609154411,Dog
"21520",booze & women greeting card,189.32,-0.14167837874597633404,0.00112376357514946317,Dog
"84875B",green square compact mirror,188.51,-0.44145185185185185185,0.00111895558605232042,Dog
"84804B",blue delphinium artificial flower,188.37,-0.46025787965616045845,0.00111812457559108587,Dog
"21196",round white confetti in tube,188.03,0.56028545348933698448,0.00111610640732808768,Question Mark
"22889",number tile vintage font no,187.57,0.84870885077863197319,0.00111337594438403130,Question Mark
"20847",zinc heart lattice charger large,187.34,0.60325203252032520325,0.00111201071291200312,Question Mark
"21882",skulls tape,186.83,-0.34952301371770768052,0.00110898346051750583,Dog
"84952B",black love bird t-light holder,185.89,-0.63160919540229885057,0.00110340381884921671,Dog
"72800D","4 blue dinner candles silver flock",185.87,-0.44168093478717971824,0.00110328510306904035,Dog
"90120C",green murano twist bracelet,185.48,-0.20626497774734679904,0.00110097014535560125,Dog
"22164",string of stars card holder,185.30,-0.69851780746139954119,0.00109990170333401397,Dog
"78033",flag of st george chair,185.30,0.00000000000000000000,0.00109990170333401397,Dog
"21418",starfish soap dish,184.69,-0.37996441400611004801,0.00109628087203863486,Dog
"21402",red  egg  spoon,184.67,0.36893995552260934025,0.00109616215625845850,Dog
"90016B",gold/m.o.p pendant orbit necklace,184.66,0.55202555051269120861,0.00109610279836837032,Question Mark
"22395",paperweight vintage paisley,184.54,-0.24492635024549918167,0.00109539050368731213,Dog
"20654",first class luggage tag,184.39,-0.37164764014312489351,0.00109450013533598940,Dog
"90201C",red enamel flower ring,182.46,0.10281051677243880326,0.00108304406254897026,Dog
"21306",set/4 daisy mirror magnets,182.11,0.69373139880952380952,0.00108096653639588389,Question Mark
"20868",silver fabric mirror,182.10,-0.44979907544490437200,0.00108090717850579570,Dog
"21376",large  tall camphor wood toadstool,181.46,-0.71903257772822990214,0.00107710827354015205,Dog
"90010E",amber glass/silver bracelet,181.19,-0.43628274531765291519,0.00107550561050777113,Dog
"90184C",black chunky bead bracelet w strap,181.18,-0.51223583254812222372,0.00107544625261768295,Dog
"17107D","flower fairy,5 summer b'draw liners",181.05,-0.61413043478260869565,0.00107467460004653659,Dog
"84907",pink yellow patch cushion cover,180.93,-0.75413779046066041582,0.00107396230536547840,Dog
"84877B",green round compact mirror,180.56,-0.39088486320547852781,0.00107176606343221566,Dog
"84859C",pink disco handbag,180.52,-0.48185993111366245695,0.00107152863187186294,Dog
"22263",felt egg cosy ladybird,179.48,-0.58511326860841423948,0.00106535541130269200,Dog
"21367",mirrored wall art gents,179.21,0.63931577021587998536,0.00106375274827031108,Question Mark
"21161",keep out boys door hanger,178.32,-0.87239341071403014126,0.00105846989605246288,Dog
"47471",rainbow pegs photo clip string,178.07,0.56311446629213483146,0.00105698594880025833,Question Mark
"47594A",carousel design washbag,177.77,-0.60945978602341879215,0.00105520521209761286,Dog
"84952A",clear love bird t-light holder,177.73,-0.36222054760110524994,0.00105496778053726013,Dog
"84711B",pink oval shape trinket box,176.69,0.28249981853814328228,0.00104879455996808920,Dog
"21647",assorted tutti frutti large purse,176.4,-0.87081465858159767994,0.00104707318115553192,Dog
"40003",white bamboo ribs lampshade,175.48,-0.83690388779939215376,0.00104161225526741917,Dog
"21360",joy large wood letters,175.14,-0.92209837115584773732,0.00103959408700442098,Dog
"21726",multi hearts  stickers,175.10,-0.74914399507170384378,0.00103935665544406825,Dog
"22032",botanical lily greeting card,174.79,-0.19868885526979324256,0.00103751656085133460,Dog
"22764","rustic wooden cabinet, glass doors",174.77,-0.94684158018322728213,0.00103739784507115824,Dog
"16258A",swirly circular rubbers in bag,174.77,0.05613971476915639352,0.00103739784507115824,Dog
"84804A",cream delphinium artificial flower,174.68,-0.27034252297410192147,0.00103686362406036460,Dog
"84691",pack 20 dolly pegs,174.50,-0.89728345645583777261,0.00103579518203877732,Dog
"90192",jade drop earrings w filigree,173.61,-0.36937885942608063930,0.00103051232982092912,Dog
"84905",pink butterfly cushion cover,173.48,-0.77281596626550202328,0.00102974067724978275,Dog
"21311",set/4 bird mirror magnets,172.91,-0.34962010080493492816,0.00102635727751475637,Dog
"84800M",medium white/pink rose art flower,172.62,-0.06489707475622968581,0.00102463589870219909,Dog
"20694",floral pink monster,172.30,-0.60681849299438638127,0.00102273644621937726,Dog
"90018A",silver m.o.p orbit drop earrings,172.13,0.22783365432627148869,0.00102172736208787817,Dog
"35810B",enamel blue rim coffee container,171.99,-0.45986433013001695873,0.00102089635162664362,Dog
"22044",christmas card stack of presents,171.24,-0.50000000000000000000,0.00101644450987002996,Dog
"44235",ass col circle mobile,171.06,0.57166482910694597574,0.00101537606784844269,Question Mark
"47591B",scotties childrens apron,170.68,-0.84747640835001429797,0.00101312046802509177,Dog
"85131C",beaded crystal heart blue on stick,170.35,0.08503184713375796178,0.00101116165765218176,Dog
"21763",vintage wooden bar stool,169.75,-0.82821433992814856044,0.00100760018424689083,Dog
"22394",paperweight kings choice,169.56,-0.55945854659772922134,0.00100647238433521537,Dog
"85215",assorted cheese fridge magnets,168.54,-0.62112220124089560291,0.00100041787954622080,Dog
"79190A",retro plastic 70's tray,168.42,-0.11539471610903934030,0.00099970558486516262,Dog
"84910A",pink paisley cushion cover,168.34,-0.83536430317848410758,0.00099923072174445716,Dog
"84661A",white square table clock,167.79,0.28152447872909188116,0.00099596603778960715,Dog
"84429A",medium pink buddha head,167.72,-0.03697749196141479100,0.00099555053255898987,Dog
"85145",jardin etched glass large bell jar,167.70,-0.64326738991703892789,0.00099543181677881351,Dog
"20763",daisy sketchbook,167.42,-0.59863831419461558747,0.00099376979585634441,Dog
"20696",floral soft car toy,167.09,-0.60988536340501038967,0.00099181098548343440,Dog
"90030B",red kukui coconut seed necklace,166.97,0.40417122193255403246,0.00099109869080237622,Question Mark
"84678",classical rose small vase,166.68,-0.82976898094245970954,0.00098937731198981893,Dog
"79030G","tumbler, new england",166.28,-0.76211731044349070100,0.00098700299638629165,Dog
"21457","2 picture book eggs easter ducks",165.89,-0.69071146245059288538,0.00098468803867285255,Dog
"21280",vintage kitchen print vegetables,165.75,-0.87304687500000000000,0.00098385702821161800,Dog
"72801C","4 rose pink dinner candles",165.65,-0.18719332679097154073,0.00098326344931073618,Dog
"90019A",silver m.o.p orbit bracelet,165.15,-0.07187816117792514331,0.00098029555480632708,Dog
"90013A",midnight blue vintage earrings,164.84,-0.32055562425291620296,0.00097845546021359343,Dog
"90197B",black glass bracelet w heart charms,164.55,0.41402423304975509152,0.00097673408140103615,Question Mark
"90191",silver lariat 40cm,163.82,0.07071895424836601307,0.00097240095542459886,Dog
"90209A",purple enamel+glass hair comb,163.80,0.05405405405405405405,0.00097228223964442250,Dog
"84828",jungle popsicles ice lolly holders,163.61,-0.91042087569739875057,0.00097115443973274704,Dog
"21847",green  diamante pen in gift box,162.94,-0.62329495537984926250,0.00096717746109683884,Dog
"20617",first class passport cover,162.19,-0.78865274103803703366,0.00096272561934022518,Dog
"85211",s/4 groovy cat magnets,161.90,-0.38429359193763072828,0.00096100424052766790,Dog
"21027",ninja rabbit pink,161.47,-0.31166339841418705772,0.00095845185125387607,Dog
"85045",green christmas tree string 20light,161.40,-0.91660035344088132861,0.00095803634602325880,Dog
"17096",assorted laquered incense holders,160.93,-0.83109249871427521857,0.00095524652518911424,Dog
"82011C",bathroom scales footprints in sand,160.80,-0.62281854006380183899,0.00095447487261796787,Dog
"16168M",funky monkey gift bag medium,160.49,-0.44447905849775008654,0.00095263477802523423,Dog
"21344",moroccan beaten metal dish,160.09,-0.71406372794170179324,0.00095026046242170694,Dog
"90120B",blue murano twist bracelet,159.88,-0.42637772675086107922,0.00094901394672985512,Dog
"84559B","3d sheet of cat stickers",159.63,-0.80667312583262686206,0.00094752999947765057,Dog
"85020",round pink heart mirror,159.39,-0.55884306670357044008,0.00094610541011553420,Dog
"90010A",midnight blue glass/silver bracelet,158.35,-0.33943767729017186718,0.00093993218954636326,Dog
"16207A",pink strawberry handbag,157.20,-0.38239107374376301418,0.00093310603218622232,Dog
"35649",vintage bead cosmetic bag,156.85,-0.86086470567363304120,0.00093102850603313595,Dog
"21157",red retrospot washbag,156.10,-0.27222714345657140193,0.00092657666427652229,Dog
"75178",asstd col butterfly/crystal w/chime,155.88,0.29307341352136043136,0.00092527079069458229,Dog
"22353",lunch box with cutlery fairy cakes,155.55,-0.96271849407162938516,0.00092331198032167228,Dog
"21614",set of 12 rose botanical t-lights,153.29,-0.96313132406385215009,0.00090989709716174313,Dog
"90014A",silver/mop orbit necklace,152.84,-0.41823995127892813642,0.00090722599210777493,Dog
"85124C",green juicy fruit photo frame,152.44,-0.84347308217560504780,0.00090485167650424765,Dog
"84688",beach hut design blackboard,152.16,-0.85964523895176688712,0.00090318965558177855,Dog
"21030",space cadet red,152.15,0.01433333333333333333,0.00090313029769169037,Dog
"72225C",lavender scent cake candle,151.68,-0.51757259629146655641,0.00090034047685754581,Dog
"44234",assorted circular mobile,151.45,0.28423641143050962435,0.00089897524538551762,Dog
"84595E",large tortilla design red bowl,150.93,-0.71932532450626696917,0.00089588863510093216,Dog
"21698",mock lobster fridge magnet,150.85,-0.38092502154553289285,0.00089541377198022670,Dog
"21459",yellow easter egg hunt start post,150.38,-0.59375422103357916633,0.00089262395114608214,Dog
"84507C",blue circles design monkey doll,150.31,-0.67052453913767782381,0.00089220844591546487,Dog
"20781",gold ear muff headphones,150.16,-0.56256008389897165497,0.00089131807756414214,Dog
"90145",silver hoop earrings with flower,150.15,-0.44163474768509910379,0.00089125871967405395,Dog
"84963B",blue painted kashmiri chair,149.85,-0.66070417751613268425,0.00088947798297140849,Dog
"17038",porcelain budah incense holder,149.36,0.46216348507097405776,0.00088656944635708757,Question Mark
"21117",blond doll doorstop,149.25,-0.52668632860812482162,0.00088591650956611757,Dog
"22049",wrap christmas screen print,149.25,-0.80902111324376199616,0.00088591650956611757,Dog
"84915",hand towel pink flower and daisy,149.06,-0.58452490453493881874,0.00088478870965444211,Dog
"21364",peace small wood letters,148.50,-0.94922677680638135648,0.00088146466780950391,Dog
"84576",blue cat biscuit barrel pink heart,148.32,-0.13080168776371308017,0.00088039622578791663,Dog
"90198B",vintage rose bead bracelet black,148.15,-0.45521070824446569096,0.00087938714165641754,Dog
"22408",money box confectionery design,146.18,-0.77682102016824684346,0.00086769363730904567,Dog
"84882",green wire standing candle holder,146.09,0.07545641931684334511,0.00086715941629825203,Dog
"84509E",set of 4 carousel placemats,145.83,-0.05593319091085647699,0.00086561611115595929,Dog
"21401",blue pudding spoon,144.88,-0.16625424411578523335,0.00085997711159758200,Dog
"84673B",blue fly swat,144.44,-0.40849338629755518244,0.00085736536443370199,Dog
"20622",vippassport cover,144.20,-0.82177508064615802939,0.00085594077507158562,Dog
"21082",set/20 fruit salad paper napkins,143.44,-0.92000936867405379180,0.00085142957542488378,Dog
"84993A","75 green petit four cases",143.31,-0.71278258778258778259,0.00085065792285373741,Dog
"85135A",yellow dragonfly helicopter,143.10,-0.62670214431053372985,0.00084941140716188559,Dog
"82011B",bathroom scales rubber ducks,143.10,-0.26301694391512592059,0.00084941140716188559,Dog
"84508C",blue circles design teddy,142.24,-0.00280426247896803141,0.00084430662861430193,Dog
"22538",mini jigsaw go to the fair,142.13,-0.69786573700097784958,0.00084365369182333192,Dog
"20836",french paisley cushion cover,141.10,0.29568411386593204775,0.00083753982914424917,Dog
"46000R",polyester filler pad 45x30cm,140.65,-0.36184210526315789474,0.00083486872409028098,Dog
"72128",columbian candle round,140.15,-0.53866157543039599723,0.00083190082958587187,Dog
"22125",union jack hot water bottle,139.86,-0.89617543130326335481,0.00083017945077331459,Dog
"71143",silver book mark with beads,139.58,-0.40459838757838160645,0.00082851742985084549,Dog
"35922",easter bunny wreath,138.60,-0.67540983606557377049,0.00082270035662220365,Dog
"21815",star  t-light holder,138.37,-0.86254954355362624045,0.00082133512515017546,Dog
"20661",blue polkadot purse,138.20,-0.45784786787493625201,0.00082032604101867637,Dog
"85027L",french chateau large platter,136.65,-0.66654465592972181552,0.00081112556805500814,Dog
"21637",assorted sanskrit mini notebook,136.25,-0.90591963983621386106,0.00080875125245148086,Dog
"90082A",diamante bow brooch green colour,136.05,-0.42524608170335009083,0.00080756409464971722,Dog
"20780",black ear muff headphones,135.92,-0.82892815788148819413,0.00080679244207857085,Dog
"22042",christmas card singing angel,134.41,-0.67889820588165030221,0.00079782940067525536,Dog
"85129B",beaded crystal heart green small,133.55,-0.34153436544719455675,0.00079272462212767170,Dog
"90164B",white  rosebud pearl bracelet,133.34,-0.32778786045573704376,0.00079147810643581987,Dog
"35921",easter bunny hanging garland,133.23,-0.32401440966056116495,0.00079082516964484987,Dog
"20823",gold wine goblet,132.72,-0.27396061269146608315,0.00078779791725035259,Dog
"79191B",retro plastic polka tray,132.39,-0.47855370436015597306,0.00078583910687744258,Dog
"90014B",gold m pearl  orbit necklace,132.27,-0.28293396942426542340,0.00078512681219638439,Dog
"46000U",polyester filler pad 30cmx30cm,131.25,-0.23913043478260869565,0.00077907230740738982,Dog
"72799C",pink pillar candle silver flock,129.47,-0.78083049785858175478,0.00076850660297169341,Dog
"84192",assorted colour metal cat,128.75,-0.22486453943407585792,0.00076423283488534430,Dog
"90013C",green vintage earrings,128.40,-0.41222247653925383383,0.00076215530873225793,Dog
"35638B",pink/blue string curtain,128.33,-0.22224242424242424242,0.00076173980350164065,Dog
"20774",green fern notebook,128.04,-0.83671699653132013875,0.00076001842468908337,Dog
"84800S",small white/pink rose art flower,127.57,-0.25818456707565273013,0.00075722860385493881,Dog
"21664",ridged glass storage jar cream lid,127.50,-0.84596426370918052988,0.00075681309862432154,Dog
"20758",abstract circles pocket book,126.65,-0.84665585044556373499,0.00075176767796682606,Dog
"21943",cakes and rabbits design flannel,126.15,-0.67312725105589096468,0.00074879978346241696,Dog
"72127",columbian candle round,125.60,-0.56980408275106178929,0.00074553509950756694,Dog
"84508B",stripes design teddy,124.95,-0.61685882497240279652,0.00074167683665183511,Dog
"20757",red daisy pocket book,123.04,-0.79738497513420939960,0.00073033947964499233,Dog
"21145",antique glass place setting,122.50,-0.88366350737905753196,0.00072713415358023050,Dog
"90134",old rose combo bead necklace,121.98,-0.46532830717980187604,0.00072404754329564503,Dog
"37467",pig mug in two colour designs,121.85,-0.34145814192293141653,0.00072327589072449866,Dog
"22033",botanical rose greeting card,121.79,-0.76107427315886530388,0.00072291974338396957,Dog
"85086A",candy spot heart decoration,121.23,-0.71728078358208955224,0.00071959570153903137,Dog
"20845",zinc heart lattice 2 wall planter,120.65,-0.56821272636174933791,0.00071615294391391681,Dog
"21143",antique glass heart decoration,120.33,-0.96991072991423070191,0.00071425349143109499,Dog
"35972",daisy folkart heart decoration,120.00,-0.71460508478607272814,0.00071229468105818498,Dog
"84247G","decoupage,greeting card,",119.95,-0.75946981090456997333,0.00071199789160774407,Dog
"21587",cosy hour giant tube matches,119.85,-0.97472638704371480989,0.00071140431270686225,Dog
"90122C",turquoise crystal+glass bracelet,119.23,-0.17584848275385359784,0.00070772412352139496,Dog
"90181B",amethyst glass/shell/pearl necklace,118.95,0.06300268096514745308,0.00070606210259892586,Dog
"21100",charlie and lola charlotte bag,118.06,-0.95543980826209213233,0.00070077925038107765,Dog
"79190D",retro plastic daisy tray,117.74,-0.30413711583924349882,0.00069887979789825583,Dog
"84870C",green geisha girl,117.29,-0.43815865108258287028,0.00069620869284428763,Dog
"90180A",black+white necklace w tassel,117.29,-0.48915505226480836237,0.00069620869284428763,Dog
"21911",garden metal sign,117.11,-0.96950133338889120380,0.00069514025082270036,Dog
"84741C",citrus garland felt flowers,117.00,-0.43733769356545157257,0.00069448731403173035,Dog
"21420",oyster trinket box,116.89,-0.47292239707805383956,0.00069383437724076035,Dog
"72812",large zinc glass candleholder,116.06,0.08295231874591770085,0.00068890767236344124,Dog
"90013B",black vintage earrings,115.49,-0.60369912840573742365,0.00068552427262841486,Dog
"21331",moroccan beaten metal dish large,114.75,-0.85305981329952748646,0.00068113178876188939,Dog
"90148",long silver necklace pastel flower,114.48,-0.43882352941176470588,0.00067952912572950847,Dog
"16052",teatime push down rubber,113.62,-0.30812324929971988796,0.00067442434718192481,Dog
"21319",glass chalice green  small,113.50,-0.80242658450397757933,0.00067371205250086663,Dog
"20795",large blue provencal ceramic ball,113.05,-0.38207160426345996174,0.00067104094744689843,Dog
"21721",candy shop  sticker sheet,112.87,-0.87044306703397612489,0.00066997250542531115,Dog
"84685",beach hut key cabinet,112.74,-0.90477477553571579401,0.00066920085285416479,Dog
"90170",daisy hair band,112.20,-0.12854368932038834951,0.00066599552678940295,Dog
"21518",bank account  greeting  card,112.18,-0.66694376818478712666,0.00066587681100922659,Dog
"21095",set/6 posies paper plates,111.93,-0.29709871891484551620,0.00066439286375702204,Dog
"85146",jardin etched glass small bell jar,111.71,-0.77093116246642196567,0.00066308699017508203,Dog
"84823",danish rose folding chair,111.30,-0.89869846181851278784,0.00066065331668146657,Dog
"84744",s/6 sew on crochet flowers,111.25,0.08504827855261874573,0.00066035652723102566,Dog
"37333","retro ""tea for one""",111.09,-0.80880505309536512745,0.00065940680098961474,Dog
"84507B",stripes design monkey doll,111.08,-0.92606299422242338720,0.00065934744309952656,Dog
"62096A",pink/yellow flowers handbag,110.00,-0.77902328291046425199,0.00065293679097000290,Dog
"84925F",psychedelic wall thermometer,109.93,-0.85691414588431301088,0.00065252128573938562,Dog
"90185A",amber diamante expandable ring,109.80,-0.11021069692058346840,0.00065174963316823926,Dog
"84870B",blue geisha girl,109.79,-0.50104526449736411562,0.00065169027527815107,Dog
"90124B",blue murano twist necklace,109.72,-0.52512443194113828176,0.00065127477004753380,Dog
"21278",vintage kitchen print puddings,109.65,-0.92502922937021817759,0.00065085926481691652,Dog
"90124C",green murano twist necklace,109.54,0.09266832917705735661,0.00065020632802594652,Dog
"90073",vintage enamel & crystal earrings,109.25,-0.16742874561804602957,0.00064848494921338924,Dog
"20731",posy candy bag,108.71,-0.84768323268554454891,0.00064527962314862741,Dog
"90028",new baroque large necklace blk/whit,108.69,-0.28914323086984957489,0.00064516090736845104,Dog
"51020A",summer fun design shower cap,107.58,-0.60659694288012872084,0.00063857218156866283,Dog
"90185D",crystal diamante expandable ring,106.15,-0.44502535682543002039,0.00063008400328605280,Dog
"20898",vintage notebook travelogue,105.73,-0.69105572275954767262,0.00062759097190234915,Dog
"22039",botanical lily gift wrap,105.00,-0.55789473684210526316,0.00062325784592591186,Dog
"35920",four rabbit easter decorations,104.84,-0.45253263707571801567,0.00062230811968450094,Dog
"47503H",ass floral print spirit level,104.70,-0.20186003964018905321,0.00062147710922326639,Dog
"84461","12 pink hen+chicks in basket",104.55,-0.29945054945054945055,0.00062058674087194366,Dog
"35957",smallfolkart bauble christmas dec,104.51,-0.91028414456176495837,0.00062034930931159093,Dog
"90122A",pink crystal+glass bracelet,104.39,-0.40160504442533677271,0.00061963701463053275,Dog
"90000D",copper/olive green flower necklace,104.37,-0.26443019240256536754,0.00061951829885035638,Dog
"21678",paisley pattern  stickers,104.25,-0.66576897181879388285,0.00061880600416929820,Dog
"85055",french enamel utensil holder,104.24,-0.92033869809100218564,0.00061874664627921002,Dog
"35818P","acrylic jewel icicle, pink",103.61,-0.27565715883668903803,0.00061500709920365455,Dog
"84457",set/3 rabbits flower skippping rope,103.21,-0.41761652183726441711,0.00061263278360012726,Dog
"90036E","flower glass garld neckl36""amethyst",103.00,-0.50313555233960443801,0.00061138626790827544,Dog
"72780",black silouette candle plate,102.85,-0.54452858597936318144,0.00061049589955695271,Dog
"20657",tropical luggage tag,102.16,-0.78603443220374481632,0.00060640020514086814,Dog
"84709B",pink oval jewelled mirror,101.15,-0.87625548990102885945,0.00060040505824196175,Dog
"84865",new baroque black photo album,101.13,-0.82236703435677650530,0.00060028634246178539,Dog
"35637C",pink string curtain with pole,100.86,-0.56201146430432516936,0.00059868367942940447,Dog
"84877D",blue round compact mirror,100.07,-0.63552593240093240093,0.00059399440611243809,Dog
"84799",sprig lavender artificial flower,100.00,-0.76745808431969862568,0.00059357890088182082,Dog
"17084P",dragons blood incense,98.76,-0.23584029712163416899,0.00058621852251088624,Dog
"21826",eight piece dinosaur set,98.71,-0.95067262333093467658,0.00058592173306044533,Dog
"72801D","4 sky blue dinner candles",98.21,-0.44189350457464340513,0.00058295383855603622,Dog
"84723",cherry blossom canvas art picture,97.95,-0.05224963715529753266,0.00058141053341374349,Dog
"21657",milk bottle with glass stopper,97.83,-0.94727112011814546121,0.00058069823873268530,Dog
"84952C",mirror love bird t-light holder,97.38,-0.83571488823281315900,0.00057802713367871711,Dog
"20701",pink cat floral cushion cover,97.22,-0.77136003386561934103,0.00057707740743730620,Dog
"90070",ruby glass cluster bracelet,97.16,-0.61971114329327958041,0.00057672126009677710,Dog
"20894",hanging bauble t-light holder large,96.91,-0.86991946308724832215,0.00057523731284457255,Dog
"72130",columbian candle round,96.71,-0.60098196971572389322,0.00057405015504280891,Dog
"84801A",pink hydrangea art flower,96.6,-0.70801595937613347842,0.00057339721825183891,Dog
"85118",heart t-light holder,96.27,-0.90937929476438804902,0.00057143840787892890,Dog
"84683",classical rose candlestand,95.99,-0.73929221325945843179,0.00056977638695645980,Dog
"84806A",pink candystuft artificial flower,95.44,-0.42668348651408662221,0.00056651170300160979,Dog
"90161A",ant copper red boudicca bracelet,94.60,-0.59911856937028561743,0.00056152564023420249,Dog
"21032",space cadet white,93.13,-0.42345075218225716585,0.00055280003039123973,Dog
"90185C",black diamante expandable ring,93.10,-0.39194043498138593168,0.00055262195672097518,Dog
"20901",vintage keepsake box pink flower,91.48,-0.82451563399194321888,0.00054300597852668968,Dog
"21333",classic white frame,91.45,-0.96817159841571477297,0.00054282790485642514,Dog
"90163A",pink rosebud & pearl necklace,90.32,-0.48320649997139097099,0.00053612046327646056,Dog
"84809A",white chrysanthemums art flower,90.3,-0.77961634207058134427,0.00053600174749628420,Dog
"20653",cherry blossom luggage tag,90.16,-0.79320626619876602674,0.00053517073703504965,Dog
"21372",mirrored wall art table lamp,90.03,-0.33444222665779552007,0.00053439908446390328,Dog
"90096",necklace+bracelet set blue blossom,89.38,-0.49519936744606348131,0.00053054082160817144,Dog
"90115",summer butterflies bag charm,89.35,-0.56335825636514685041,0.00053036274793790690,Dog
"84827",ass des phone sponge craft sticker,89.34,-0.75546736006569043383,0.00053030339004781872,Dog
"90123A",pink heart of glass bracelet,89.12,-0.21167624944714727996,0.00052899751646587871,Dog
"90199C","5 strand glass necklace crystal",88.54,-0.83043186823709661975,0.00052555475884076415,Dog
"84984A",green peony cushion cover,88.35,-0.71987951807228915663,0.00052442695892908869,Dog
"90200C",blue sweetheart bracelet,88.29,-0.88123486682808716707,0.00052407081158855960,Dog
"84306",s/3 pink square planters roses,88.22,-0.80288676378586111359,0.00052365530635794232,Dog
"21370",mirrored wall art foxy,87.96,-0.36265488008115353960,0.00052211200121564959,Dog
"90036D","flower glass garland neckl.36""black",87.40,-0.50097065204978874044,0.00051878795937071139,Dog
"85096",hilda candy spot rabbit,86.37,-0.85742584063784479770,0.00051267409669162864,Dog
"84569B",pack 3 fire engine/car patches,84.64,-0.81399437412095639944,0.00050240518170637314,Dog
"21807",white christmas star decoration,84.36,-0.93706121535419853023,0.00050074316078390404,Dog
"20821",goldie looking mirror,84.15,-0.56144465290806754221,0.00049949664509205222,Dog
"21904",house wrecking metal sign,84.0,-0.89659247587157770337,0.00049860627674072948,Dog
"72051S",bag of silver stones,83.23,-0.20094086021505376344,0.00049403571920393946,Dog
"20662",first class holiday purse,82.89,-0.69249888707523371420,0.00049201755094094127,Dog
"85130A",beaded pearl heart white large,82.50,-0.92829204693611473272,0.00048970259322750217,Dog
"21190",pink hearts paper garland,82.40,-0.93751374470118071723,0.00048910901432662035,Dog
"90175B",pink glass chunky charm bracelet,82.34,-0.61206124852767962309,0.00048875286698609126,Dog
"16049",teatime gel pens asst,82.08,-0.79633765073693613220,0.00048720956184379853,Dog
"84846A",scented candle in digitalis tin,81.91,-0.83265231070976177829,0.00048620047771229943,Dog
"35400",wooden box advent calendar,80.55,-0.99347294981342603284,0.00047812780466030667,Dog
"90146",fine silver necklace w pastel flowe,80.35,-0.55642044827205476427,0.00047694064685854302,Dog
"90185B",amethyst diamante expandable ring,80.05,-0.39268644260678248995,0.00047515991015589756,Dog
"79403",frosted white base,79.69,-0.31236517387177495901,0.00047302302611272301,Dog
"90124A",pink murano twist necklace,79.66,-0.61921606118546845124,0.00047284495244245846,Dog
"90081C",lily brooch olive colour,79.66,-0.46946386946386946387,0.00047284495244245846,Dog
"90133",teal/fuschia col bead necklace,79.44,-0.36862184072484501669,0.00047153907886051846,Dog
"21226",pocket mirror woodland,79.30,-0.47133333333333333333,0.00047070806839928391,Dog
"84984B",red peony cushion cover,79.05,-0.80326032852165256346,0.00046922412114707935,Dog
"72811",small zinc/glass candleholder,78.93,-0.66791484348704140020,0.00046851182646602117,Dog
"84847",floral bathroom set,78.75,-0.92619148038802193167,0.00046744338444443389,Dog
"90032",ivory shell heart necklace,78.13,-0.59674838709677419355,0.00046376319525896660,Dog
"90000A",raspberry ant copper flower necklac,77.91,-0.28634240175872492443,0.00046245732167702660,Dog
"85064",cream sweetheart letter rack,76.30,-0.99064604792459954542,0.00045290070137282928,Dog
"16207B",pink heart red handbag,76.14,-0.49398551206220509072,0.00045195097513141837,Dog
"20869",gold fabric mirror,76.12,-0.63578947368421052632,0.00045183225935124200,Dog
"84898F",yellow flowers felt handbag kit,75.53,-0.72959329800945152513,0.00044833014383603926,Dog
"85198",assorted farmyard animals in bucket,74.58,-0.94653456829065466120,0.00044269114427766196,Dog
"90129B",turquoise glass tassle bag charm,74.35,-0.70312250439226960549,0.00044132591280563378,Dog
"90098",necklace+bracelet pink butterfly,73.95,-0.68174384575658461009,0.00043895159720210649,Dog
"85197",set of 12 mini bunnies in a bucket,73.5,-0.91762490753816152243,0.00043628049214813830,Dog
"16169K",wrap folk art,73.50,-0.86726862302483069977,0.00043628049214813830,Dog
"35968",folk art metal heart t-light holder,72.98,-0.68835938167221795200,0.00043319388186355283,Dog
"90184A",amber chunky bead bracelet w strap,72.98,-0.73916151399263733514,0.00043319388186355283,Dog
"85129C",beaded crystal heart blue small,72.30,-0.82749570528726856270,0.00042915754533755645,Dog
"16033",mini highlighter pens,72.00,-0.95012883384589809658,0.00042737680863491099,Dog
"21946",party time design flannel,71.99,-0.47704489321516780474,0.00042731745074482280,Dog
"90036C","flower glass garland neckl.36""blue",71.40,-0.55162019593067068576,0.00042381533522962006,Dog
"84666",square cherry blossom cabinet,71.10,-0.90816326530612244898,0.00042203459852697460,Dog
"21814",heart t-light holder,71.09,-0.91961236628446072777,0.00042197524063688642,Dog
"20933",yellow pot plant candle,71.05,-0.94139336148871585060,0.00042173780907653369,Dog
"47589",congratulations bunting,70.85,-0.92401574380918674860,0.00042055065127477005,Dog
"20980","36 pencils tube posy",70.66,-0.61815725479600108079,0.00041942285136309459,Dog
"37479B",cubic mug flock blue on brown,70.44,-0.93181422182641860105,0.00041811697778115458,Dog
"90086",crystal frog phone charm,70.30,-0.39739413680781758958,0.00041728596731992003,Dog
"46126A",elvis wallhanging / curtain,69.84,-0.79838337182448036952,0.00041455550437586366,Dog
"21722",sweet pudding sticker sheet,68.45,-0.73059666246851385390,0.00040630475765360635,Dog
"17090A",lavender incense 40 cones in tin,68.10,-0.51838755304101838755,0.00040422723150051998,Dog
